Infection,a0009,a1019,a2029,a3039,a4049,a5059,a6069,a7079,a8089,a90,cases
2021/2/2,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,800
2021/2/3,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,800
2021/2/4,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,800
2021/2/5,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,800
2021/2/6,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,800
2021/2/7,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,800
2021/2/8,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,800
2021/2/9,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,800
2021/2/10,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,800
2021/2/11,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,800
2021/2/12,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,800
2021/2/13,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,800
2021/2/14,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,800
2021/2/15,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,800
2021/2/16,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,800
2021/2/17,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,80 ,800
2021/2/18,82 ,82 ,82 ,82 ,82 ,82 ,82 ,82 ,82 ,82 ,819
2021/2/19,84 ,84 ,84 ,84 ,84 ,84 ,84 ,84 ,84 ,84 ,838
2021/2/20,86 ,86 ,86 ,86 ,86 ,86 ,86 ,86 ,86 ,86 ,858
2021/2/21,88 ,88 ,88 ,88 ,88 ,88 ,88 ,88 ,88 ,88 ,878
2021/2/22,90 ,90 ,90 ,90 ,90 ,90 ,90 ,90 ,90 ,90 ,898
2021/2/23,92 ,92 ,92 ,92 ,92 ,92 ,92 ,92 ,92 ,92 ,919
2021/2/24,94 ,94 ,94 ,94 ,94 ,94 ,94 ,94 ,94 ,94 ,939
2021/2/25,96 ,96 ,96 ,96 ,96 ,96 ,96 ,96 ,96 ,96 ,959
2021/2/26,98 ,98 ,98 ,98 ,98 ,98 ,98 ,98 ,98 ,98 ,980
2021/2/27,100 ,100 ,100 ,100 ,100 ,100 ,100 ,100 ,100 ,100 ,1000
2021/2/28,102 ,102 ,102 ,102 ,102 ,102 ,102 ,102 ,102 ,102 ,1021
2021/3/1,104 ,104 ,104 ,104 ,104 ,104 ,104 ,104 ,104 ,104 ,1041
2021/3/2,106 ,106 ,106 ,106 ,106 ,106 ,106 ,106 ,106 ,106 ,1062
2021/3/3,108 ,108 ,108 ,108 ,108 ,108 ,108 ,108 ,108 ,108 ,1082
2021/3/4,110 ,110 ,110 ,110 ,110 ,110 ,110 ,110 ,110 ,110 ,1102
2021/3/5,112 ,112 ,112 ,112 ,112 ,112 ,112 ,112 ,112 ,112 ,1122
2021/3/6,114 ,114 ,114 ,114 ,114 ,114 ,114 ,114 ,114 ,114 ,1142
2021/3/7,116 ,116 ,116 ,116 ,116 ,116 ,116 ,116 ,116 ,116 ,1162
2021/3/8,118 ,118 ,118 ,118 ,118 ,118 ,118 ,118 ,118 ,118 ,1181
2021/3/9,120 ,120 ,120 ,120 ,120 ,120 ,120 ,120 ,120 ,120 ,1201
2021/3/10,122 ,122 ,122 ,122 ,122 ,122 ,122 ,122 ,122 ,122 ,1220
2021/3/11,124 ,124 ,124 ,124 ,124 ,124 ,124 ,124 ,124 ,124 ,1241
2021/3/12,126 ,126 ,126 ,126 ,126 ,126 ,126 ,126 ,126 ,126 ,1264
2021/3/13,129 ,129 ,129 ,129 ,129 ,129 ,129 ,129 ,129 ,129 ,1291
2021/3/14,132 ,132 ,132 ,132 ,132 ,132 ,132 ,132 ,132 ,132 ,1323
2021/3/15,136 ,136 ,136 ,136 ,136 ,136 ,136 ,136 ,136 ,136 ,1362
2021/3/16,141 ,141 ,141 ,141 ,141 ,141 ,141 ,141 ,141 ,141 ,1408
2021/3/17,146 ,146 ,146 ,146 ,146 ,146 ,146 ,146 ,146 ,146 ,1464
2021/3/18,153 ,153 ,153 ,153 ,153 ,153 ,153 ,153 ,153 ,153 ,1530
2021/3/19,161 ,161 ,161 ,161 ,161 ,161 ,161 ,161 ,161 ,161 ,1608
2021/3/20,170 ,170 ,170 ,170 ,170 ,170 ,170 ,170 ,170 ,170 ,1699
2021/3/21,180 ,180 ,180 ,180 ,180 ,180 ,180 ,180 ,180 ,180 ,1801
2021/3/22,191 ,191 ,191 ,191 ,191 ,191 ,191 ,191 ,191 ,191 ,1912
2021/3/23,203 ,203 ,203 ,203 ,203 ,203 ,203 ,203 ,203 ,203 ,2031
2021/3/24,216 ,216 ,216 ,216 ,216 ,216 ,216 ,216 ,216 ,216 ,2157
2021/3/25,229 ,229 ,229 ,229 ,229 ,229 ,229 ,229 ,229 ,229 ,2287
2021/3/26,242 ,242 ,242 ,242 ,242 ,242 ,242 ,242 ,242 ,242 ,2419
2021/3/27,255 ,255 ,255 ,255 ,255 ,255 ,255 ,255 ,255 ,255 ,2553
2021/3/28,269 ,269 ,269 ,269 ,269 ,269 ,269 ,269 ,269 ,269 ,2687
2021/3/29,282 ,282 ,282 ,282 ,282 ,282 ,282 ,282 ,282 ,282 ,2818
2021/3/30,295 ,295 ,295 ,295 ,295 ,295 ,295 ,295 ,295 ,295 ,2945
2021/3/31,307 ,307 ,307 ,307 ,307 ,307 ,307 ,307 ,307 ,307 ,3070
2021/4/1,319 ,319 ,319 ,319 ,319 ,319 ,319 ,319 ,319 ,319 ,3192
2021/4/2,331 ,331 ,331 ,331 ,331 ,331 ,331 ,331 ,331 ,331 ,3312
2021/4/3,343 ,343 ,343 ,343 ,343 ,343 ,343 ,343 ,343 ,343 ,3430
2021/4/4,355 ,355 ,355 ,355 ,355 ,355 ,355 ,355 ,355 ,355 ,3548
2021/4/5,367 ,367 ,367 ,367 ,367 ,367 ,367 ,367 ,367 ,367 ,3665
2021/4/6,378 ,378 ,378 ,378 ,378 ,378 ,378 ,378 ,378 ,378 ,3783
2021/4/7,390 ,390 ,390 ,390 ,390 ,390 ,390 ,390 ,390 ,390 ,3901
2021/4/8,402 ,402 ,402 ,402 ,402 ,402 ,402 ,402 ,402 ,402 ,4020
2021/4/9,414 ,414 ,414 ,414 ,414 ,414 ,414 ,414 ,414 ,414 ,4141
2021/4/10,426 ,426 ,426 ,426 ,426 ,426 ,426 ,426 ,426 ,426 ,4259
2021/4/11,437 ,437 ,437 ,437 ,437 ,437 ,437 ,437 ,437 ,437 ,4373
2021/4/12,448 ,448 ,448 ,448 ,448 ,448 ,448 ,448 ,448 ,448 ,4480
2021/4/13,458 ,458 ,458 ,458 ,458 ,458 ,458 ,458 ,458 ,458 ,4576
2021/4/14,466 ,466 ,466 ,466 ,466 ,466 ,466 ,466 ,466 ,466 ,4658
2021/4/15,473 ,473 ,473 ,473 ,473 ,473 ,473 ,473 ,473 ,473 ,4725
2021/4/16,477 ,477 ,477 ,477 ,477 ,477 ,477 ,477 ,477 ,477 ,4772
2021/4/17,480 ,480 ,480 ,480 ,480 ,480 ,480 ,480 ,480 ,480 ,4797
2021/4/18,480 ,480 ,480 ,480 ,480 ,480 ,480 ,480 ,480 ,480 ,4797
2021/4/19,477 ,477 ,477 ,477 ,477 ,477 ,477 ,477 ,477 ,477 ,4773
2021/4/20,473 ,473 ,473 ,473 ,473 ,473 ,473 ,473 ,473 ,473 ,4732
2021/4/21,468 ,468 ,468 ,468 ,468 ,468 ,468 ,468 ,468 ,468 ,4683
2021/4/22,463 ,463 ,463 ,463 ,463 ,463 ,463 ,463 ,463 ,463 ,4634
2021/4/23,459 ,459 ,459 ,459 ,459 ,459 ,459 ,459 ,459 ,459 ,4594
2021/4/24,457 ,457 ,457 ,457 ,457 ,457 ,457 ,457 ,457 ,457 ,4573
2021/4/25,458 ,458 ,458 ,458 ,458 ,458 ,458 ,458 ,458 ,458 ,4577
2021/4/26,462 ,462 ,462 ,462 ,462 ,462 ,462 ,462 ,462 ,462 ,4618
2021/4/27,470 ,470 ,470 ,470 ,470 ,470 ,470 ,470 ,470 ,470 ,4702
2021/4/28,484 ,484 ,484 ,484 ,484 ,484 ,484 ,484 ,484 ,484 ,4838
2021/4/29,503 ,503 ,503 ,503 ,503 ,503 ,503 ,503 ,503 ,503 ,5028
2021/4/30,526 ,526 ,526 ,526 ,526 ,526 ,526 ,526 ,526 ,526 ,5255
2021/5/1,550 ,550 ,550 ,550 ,550 ,550 ,550 ,550 ,550 ,550 ,5503
2021/5/2,575 ,575 ,575 ,575 ,575 ,575 ,575 ,575 ,575 ,575 ,5754
2021/5/3,599 ,599 ,599 ,599 ,599 ,599 ,599 ,599 ,599 ,599 ,5991
2021/5/4,620 ,620 ,620 ,620 ,620 ,620 ,620 ,620 ,620 ,620 ,6196
2021/5/5,635 ,635 ,635 ,635 ,635 ,635 ,635 ,635 ,635 ,635 ,6354
2021/5/6,645 ,645 ,645 ,645 ,645 ,645 ,645 ,645 ,645 ,645 ,6445
2021/5/7,645 ,645 ,645 ,645 ,645 ,645 ,645 ,645 ,645 ,645 ,6454
2021/5/8,636 ,636 ,636 ,636 ,636 ,636 ,636 ,636 ,636 ,636 ,6363
2021/5/9,617 ,617 ,617 ,617 ,617 ,617 ,617 ,617 ,617 ,617 ,6167
2021/5/10,588 ,588 ,588 ,588 ,588 ,588 ,588 ,588 ,588 ,588 ,5883
2021/5/11,553 ,553 ,553 ,553 ,553 ,553 ,553 ,553 ,553 ,553 ,5529
2021/5/12,513 ,513 ,513 ,513 ,513 ,513 ,513 ,513 ,513 ,513 ,5125
2021/5/13,469 ,469 ,469 ,469 ,469 ,469 ,469 ,469 ,469 ,469 ,4690
2021/5/14,424 ,424 ,424 ,424 ,424 ,424 ,424 ,424 ,424 ,424 ,4243
2021/5/15,380 ,380 ,380 ,380 ,380 ,380 ,380 ,380 ,380 ,380 ,3803
2021/5/16,339 ,339 ,339 ,339 ,339 ,339 ,339 ,339 ,339 ,339 ,3388
2021/5/17,302 ,302 ,302 ,302 ,302 ,302 ,302 ,302 ,302 ,302 ,3018
2021/5/18,271 ,271 ,271 ,271 ,271 ,271 ,271 ,271 ,271 ,271 ,2711
2021/5/19,248 ,248 ,248 ,248 ,248 ,248 ,248 ,248 ,248 ,248 ,2477
2021/5/20,231 ,231 ,231 ,231 ,231 ,231 ,231 ,231 ,231 ,231 ,2306
2021/5/21,219 ,219 ,219 ,219 ,219 ,219 ,219 ,219 ,219 ,219 ,2187
2021/5/22,211 ,211 ,211 ,211 ,211 ,211 ,211 ,211 ,211 ,211 ,2112
2021/5/23,207 ,207 ,207 ,207 ,207 ,207 ,207 ,207 ,207 ,207 ,2069
2021/5/24,205 ,205 ,205 ,205 ,205 ,205 ,205 ,205 ,205 ,205 ,2049
2021/5/25,204 ,204 ,204 ,204 ,204 ,204 ,204 ,204 ,204 ,204 ,2040
2021/5/26,203 ,203 ,203 ,203 ,203 ,203 ,203 ,203 ,203 ,203 ,2034
2021/5/27,202 ,202 ,202 ,202 ,202 ,202 ,202 ,202 ,202 ,202 ,2019
2021/5/28,199 ,199 ,199 ,199 ,199 ,199 ,199 ,199 ,199 ,199 ,1985
2021/5/29,193 ,193 ,193 ,193 ,193 ,193 ,193 ,193 ,193 ,193 ,1929
2021/5/30,185 ,185 ,185 ,185 ,185 ,185 ,185 ,185 ,185 ,185 ,1853
2021/5/31,177 ,177 ,177 ,177 ,177 ,177 ,177 ,177 ,177 ,177 ,1765
2021/6/1,167 ,167 ,167 ,167 ,167 ,167 ,167 ,167 ,167 ,167 ,1668
2021/6/2,157 ,157 ,157 ,157 ,157 ,157 ,157 ,157 ,157 ,157 ,1567
2021/6/3,147 ,147 ,147 ,147 ,147 ,147 ,147 ,147 ,147 ,147 ,1467
2021/6/4,138 ,138 ,138 ,138 ,138 ,138 ,138 ,138 ,138 ,138 ,1375
2021/6/5,129 ,129 ,129 ,129 ,129 ,129 ,129 ,129 ,129 ,129 ,1294
2021/6/6,123 ,123 ,123 ,123 ,123 ,123 ,123 ,123 ,123 ,123 ,1229
2021/6/7,119 ,119 ,119 ,119 ,119 ,119 ,119 ,119 ,119 ,119 ,1186
2021/6/8,117 ,117 ,117 ,117 ,117 ,117 ,117 ,117 ,117 ,117 ,1166
2021/6/9,117 ,117 ,117 ,117 ,117 ,117 ,117 ,117 ,117 ,117 ,1165
2021/6/10,118 ,118 ,118 ,118 ,118 ,118 ,118 ,118 ,118 ,118 ,1180
2021/6/11,121 ,121 ,121 ,121 ,121 ,121 ,121 ,121 ,121 ,121 ,1207
2021/6/12,124 ,124 ,124 ,124 ,124 ,124 ,124 ,124 ,124 ,124 ,1241
2021/6/13,128 ,128 ,128 ,128 ,128 ,128 ,128 ,128 ,128 ,128 ,1281
2021/6/14,132 ,132 ,132 ,132 ,132 ,132 ,132 ,132 ,132 ,132 ,1321
2021/6/15,136 ,136 ,136 ,136 ,136 ,136 ,136 ,136 ,136 ,136 ,1357
2021/6/16,139 ,139 ,139 ,139 ,139 ,139 ,139 ,139 ,139 ,139 ,1387
2021/6/17,141 ,141 ,141 ,141 ,141 ,141 ,141 ,141 ,141 ,141 ,1406
2021/6/18,141 ,141 ,141 ,141 ,141 ,141 ,141 ,141 ,141 ,141 ,1414
2021/6/19,142 ,142 ,142 ,142 ,142 ,142 ,142 ,142 ,142 ,142 ,1415
2021/6/20,141 ,141 ,141 ,141 ,141 ,141 ,141 ,141 ,141 ,141 ,1412
2021/6/21,141 ,141 ,141 ,141 ,141 ,141 ,141 ,141 ,141 ,141 ,1410
2021/6/22,141 ,141 ,141 ,141 ,141 ,141 ,141 ,141 ,141 ,141 ,1414
2021/6/23,143 ,143 ,143 ,143 ,143 ,143 ,143 ,143 ,143 ,143 ,1426
2021/6/24,145 ,145 ,145 ,145 ,145 ,145 ,145 ,145 ,145 ,145 ,1450
2021/6/25,149 ,149 ,149 ,149 ,149 ,149 ,149 ,149 ,149 ,149 ,1492
2021/6/26,156 ,156 ,156 ,156 ,156 ,156 ,156 ,156 ,156 ,156 ,1555
2021/6/27,164 ,164 ,164 ,164 ,164 ,164 ,164 ,164 ,164 ,164 ,1642
2021/6/28,176 ,176 ,176 ,176 ,176 ,176 ,176 ,176 ,176 ,176 ,1755
2021/6/29,189 ,189 ,189 ,189 ,189 ,189 ,189 ,189 ,189 ,189 ,1887
2021/6/30,203 ,203 ,203 ,203 ,203 ,203 ,203 ,203 ,203 ,203 ,2033
2021/7/1,219 ,219 ,219 ,219 ,219 ,219 ,219 ,219 ,219 ,219 ,2190
2021/7/2,235 ,235 ,235 ,235 ,235 ,235 ,235 ,235 ,235 ,235 ,2351
2021/7/3,251 ,251 ,251 ,251 ,251 ,251 ,251 ,251 ,251 ,251 ,2512
2021/7/4,267 ,267 ,267 ,267 ,267 ,267 ,267 ,267 ,267 ,267 ,2667
2021/7/5,281 ,281 ,281 ,281 ,281 ,281 ,281 ,281 ,281 ,281 ,2812
2021/7/6,294 ,294 ,294 ,294 ,294 ,294 ,294 ,294 ,294 ,294 ,2941
2021/7/7,305 ,305 ,305 ,305 ,305 ,305 ,305 ,305 ,305 ,305 ,3050
2021/7/8,314 ,314 ,314 ,314 ,314 ,314 ,314 ,314 ,314 ,314 ,3144
2021/7/9,324 ,324 ,324 ,324 ,324 ,324 ,324 ,324 ,324 ,324 ,3239
2021/7/10,335 ,335 ,335 ,335 ,335 ,335 ,335 ,335 ,335 ,335 ,3351
2021/7/11,350 ,350 ,350 ,350 ,350 ,350 ,350 ,350 ,350 ,350 ,3497
2021/7/12,369 ,369 ,369 ,369 ,369 ,369 ,369 ,369 ,369 ,369 ,3692
2021/7/13,395 ,395 ,395 ,395 ,395 ,395 ,395 ,395 ,395 ,395 ,3952
2021/7/14,430 ,430 ,430 ,430 ,430 ,430 ,430 ,430 ,430 ,430 ,4295
2021/7/15,474 ,474 ,474 ,474 ,474 ,474 ,474 ,474 ,474 ,474 ,4735
2021/7/16,529 ,529 ,529 ,529 ,529 ,529 ,529 ,529 ,529 ,529 ,5290
2021/7/17,597 ,597 ,597 ,597 ,597 ,597 ,597 ,597 ,597 ,597 ,5974
2021/7/18,678 ,678 ,678 ,678 ,678 ,678 ,678 ,678 ,678 ,678 ,6778
2021/7/19,767 ,767 ,767 ,767 ,767 ,767 ,767 ,767 ,767 ,767 ,7673
2021/7/20,863 ,863 ,863 ,863 ,863 ,863 ,863 ,863 ,863 ,863 ,8625
2021/7/21,960 ,960 ,960 ,960 ,960 ,960 ,960 ,960 ,960 ,960 ,9603
2021/7/22,1058 ,1058 ,1058 ,1058 ,1058 ,1058 ,1058 ,1058 ,1058 ,1058 ,10575
2021/7/23,1151 ,1151 ,1151 ,1151 ,1151 ,1151 ,1151 ,1151 ,1151 ,1151 ,11510
2021/7/24,1238 ,1238 ,1238 ,1238 ,1238 ,1238 ,1238 ,1238 ,1238 ,1238 ,12376
2021/7/25,1314 ,1314 ,1314 ,1314 ,1314 ,1314 ,1314 ,1314 ,1314 ,1314 ,13140
2021/7/26,1377 ,1377 ,1377 ,1377 ,1377 ,1377 ,1377 ,1377 ,1377 ,1377 ,13771
2021/7/27,1424 ,1424 ,1424 ,1424 ,1424 ,1424 ,1424 ,1424 ,1424 ,1424 ,14239
2021/7/28,1455 ,1455 ,1455 ,1455 ,1455 ,1455 ,1455 ,1455 ,1455 ,1455 ,14550
2021/7/29,1474 ,1474 ,1474 ,1474 ,1474 ,1474 ,1474 ,1474 ,1474 ,1474 ,14740
2021/7/30,1485 ,1485 ,1485 ,1485 ,1485 ,1485 ,1485 ,1485 ,1485 ,1485 ,14846
2021/7/31,1491 ,1491 ,1491 ,1491 ,1491 ,1491 ,1491 ,1491 ,1491 ,1491 ,14905
2021/8/1,1495 ,1495 ,1495 ,1495 ,1495 ,1495 ,1495 ,1495 ,1495 ,1495 ,14954
2021/8/2,1503 ,1503 ,1503 ,1503 ,1503 ,1503 ,1503 ,1503 ,1503 ,1503 ,15030
2021/8/3,1517 ,1517 ,1517 ,1517 ,1517 ,1517 ,1517 ,1517 ,1517 ,1517 ,15171
2021/8/4,1541 ,1541 ,1541 ,1541 ,1541 ,1541 ,1541 ,1541 ,1541 ,1541 ,15414
2021/8/5,1580 ,1580 ,1580 ,1580 ,1580 ,1580 ,1580 ,1580 ,1580 ,1580 ,15796
2021/8/6,1635 ,1635 ,1635 ,1635 ,1635 ,1635 ,1635 ,1635 ,1635 ,1635 ,16350
2021/8/7,1707 ,1707 ,1707 ,1707 ,1707 ,1707 ,1707 ,1707 ,1707 ,1707 ,17066
2021/8/8,1790 ,1790 ,1790 ,1790 ,1790 ,1790 ,1790 ,1790 ,1790 ,1790 ,17898
